MSU,TPM Norm,TPM IsoForest,TPM SD,TPM SDmean,TPM MeanCorr,TPM PC1,TPM PC2,DESeq Norm,DESeq IsoForest,DESeq SD,DESeq SDmean,DESeq MeanCorr,DESeq PC1,DESeq PC2,DESeq Mock,DESeq Attack,DESeq Old,DESeq New,LFC New,LFC Attack
LOC_Os02g16600,158.68954024945927,0.14331316593665222,2.8037065296103147,0.09217978484088855,0.13945734071033053,-0.30604243,-0.08706254,9193.216954329195,0.13572594424356088,208.91537551359818,0.1188831119099945,0.3561404211073426,-0.07249194,-0.01071196,1755.7499330416372,1812.529404156253,1586.9050424991083,1819.094355875896,0.040851273080902445,0.0095217180674735
LOC_Os02g16620,323.59359468663087,0.09687908533582384,10.173606276192706,0.16550473067667906,0.29038224332654805,0.17104009,-0.019407729,9502.159609107033,0.13363637832315417,342.8173245116696,0.19072086758850923,0.40892880268941856,-0.04804105,-0.06127831,1597.2938622076467,1821.085497586575,1549.3877968750662,1923.7612412468445,0.09393652335088407,0.05691211980861035
LOC_Os02g16630,187.94663383314415,0.11731501260535399,26.636827181814063,1.0654288121578834,0.5255079228969122,-0.3505215,0.2598199,7694.483945295718,0.09820634375936027,1066.1616173061057,1.0173870886216256,0.5192840045346256,-0.3109719,0.45226276,463.111961232162,425.6239828305544,1806.222910908575,314.16574994387554,-0.3946690294250473,-0.01903299154616285
LOC_Os02g16640,342.2740606967194,0.08739625361829095,12.370517476707878,0.19107276790033428,0.212037219125673,0.20438203,0.013685091,5397.758384399098,0.1475341480591595,193.2748852535669,0.18923689524512682,0.3324267132993211,-0.45178658,-0.16738965,1007.3234558608517,914.8506638365657,872.9412053916108,1102.329933912413,0.1012231846230082,-0.04177520542627669
LOC_Os02g16650,20.133220454007542,0.16921457004638768,0.9472021694713493,0.25181509343202907,0.22380213282775074,-0.7089789,-0.18850647,1358.5180560502265,0.16306140342260617,53.284958257124146,0.20801052462462355,0.13203197579662276,-0.8354144,-0.28627703,244.34419976412002,254.01119301900084,255.70342516520446,249.08676267924488,-0.0009470955545496356,0.0014016036235418186
LOC_Os02g16660,61.920398316166015,0.1655499086522319,3.0012186832760777,0.25991512693674357,0.282254374746336,-0.59116554,-0.14224228,2707.8127378206277,0.15827091933943038,121.59062604394737,0.23969363027436108,0.20942981514404044,-0.7066297,-0.21859187,567.4223714149432,482.81668528807904,530.2551185143193,482.81668528807904,-0.010446954116622277,-0.01799961901755331
LOC_Os02g16670,44.95917588464737,0.16214996400856635,2.8273124255203625,0.34498318886810203,0.26959363031381195,-0.6452879,-0.19024119,2175.9398237586656,0.16293130236627035,138.2287157690374,0.3489019480332582,0.33116175891766336,-0.77312016,-0.2956709,416.7845389295024,315.6878326883594,330.2456320891224,456.1361744944808,0.02496213989339351,-0.02146938822992292
LOC_Os02g16680,143.409763252871,0.14291827432709842,11.954994712050896,0.47854885470725994,0.5018663694899596,-0.3904822,-0.25853488,4411.573378807281,0.14586645627860623,384.63850788479033,0.5057764411428172,0.5214128961735812,-0.5987739,-0.36337465,685.0802741342791,933.4455915569528,368.9048966050472,1150.050275723472,0.25222954607870796,0.06864835883041814
LOC_Os02g16709,94.88584661859674,0.15780598937928192,4.80549144327489,0.2723985373442425,0.3211136486908102,-0.5038133,-0.106031194,3108.0389517161516,0.15582615800006427,147.02292319266013,0.2532773947345281,0.25994021966820297,-0.6736904,-0.19611168,714.6111835132922,482.81668528807904,619.4326359426078,508.43050629757425,-0.03370703339350066,-0.06693249859973079
LOC_Os02g16880,46.65301279574226,0.1643074693712276,1.248508515882642,0.14037030980161305,0.1452825192012321,-0.6325181,-0.17405427,1525.3499438932452,0.16426237795024834,49.63673642214176,0.1714659911855542,0.3105989362156219,-0.82278776,-0.29277354,292.5612553402307,273.98545999564345,265.6028946831396,301.55992905417526,0.011036156962791203,-0.005702005374269638
LOC_Os02g16909,45.53291457631109,0.15286460416080305,6.862776942912501,1.224061251455608,0.49821879068538816,-0.6805637,-0.09891148,1458.3436426312358,0.15149078878902683,220.8388323722065,1.2382933306008495,0.49268649434307804,-0.8678441,-0.2092445,210.5944872141279,27.810657969041905,348.9405648006932,12.100660763505033,-0.16526425351883978,-0.10030887006539775
LOC_Os02g16940,85.9681212017643,0.12947333031444452,13.526275825150911,1.3695849785755945,0.489162818613163,-0.6037699,0.0036748906,4340.247560474758,0.11915798994682342,675.3126831955964,1.328136965407623,0.47910176337951027,-0.64592296,0.10181345,157.9290635650592,111.41923506647979,892.5006513544245,54.412156895951554,-0.23452394225852,-0.029204099533653726
LOC_Os02g17000,8.552483844725538,0.15778307870200603,0.9861158842118621,0.7406528164395532,0.18870915035314695,-0.7467778,-0.20427464,502.70178279057876,0.1547871834814179,60.01892714532503,0.7819936842630589,0.2273977540179177,-0.93216795,-0.33523452,83.02405604408864,61.21613842956916,62.96288759421405,97.57753993062676,0.0049290321706601265,-0.00342423156692282
LOC_Os02g17090,12.958171101285666,0.15986373044326413,1.6198868470056127,0.8430284334734638,0.3908514470904608,-0.73677105,-0.18337171,711.2865862484766,0.15619428161431337,87.5775087703573,0.8219583594908874,0.3555856820802818,-0.91104203,-0.29180485,115.91439901605908,67.48953602214257,158.41258052504713,41.75687330495675,-0.02257703235237954,-0.009174492550656206
LOC_Os02g17190,58.527313528784155,0.16622786058772704,2.2854428276529766,0.20705128374113813,0.21041683545843298,-0.601797,-0.16899566,2754.9469893226287,0.1600832636249489,116.66494043172857,0.22536025899393788,0.3255428284511153,-0.7105517,-0.25549778,542.5713960298601,440.46405179158324,451.27646495022714,565.7174041216099,0.0240915253297672,-0.022222166507629926
LOC_Os02g17250,17.853912754003456,0.16198153430272072,1.2602334806382909,0.3931202587027272,0.5173420917563377,-0.7165914,-0.17767364,630.7377657133683,0.16209809405951414,39.40089598796854,0.3424286098042802,0.48973434244873565,-0.90648276,-0.30120912,106.73917946617135,102.85561648979278,139.7323360177287,94.02926782644738,-0.012146346591452375,-0.0011355773961612729
LOC_Os02g17280,162.33898093995006,0.14931955871310643,5.093434774729579,0.16515814108533838,0.3588395557131556,-0.2994038,-0.04090521,4159.149408577803,0.1580211937787694,100.73357113419988,0.1268203444666757,0.208868589820129,-0.5578928,-0.15034273,828.3740774884993,744.0328919439372,819.6663116133954,737.6397363803331,-0.031777579695986415,-0.03236198679050849
LOC_Os02g17292,47.83677722770484,0.15310235664521027,6.827280135328628,1.0812654876794061,0.5312366090224743,-0.6687678,-0.08909016,6285.047293097278,0.10738215555314312,893.611586778989,1.0726275265444267,0.5251582045933053,-0.48872837,0.27910626,851.4879478026246,135.42581271881275,1478.980515744383,118.02023443898356,-0.14667520343990686,-0.10663178892518609
LOC_Os02g17304,77.50592247257802,0.16522946360912916,4.754893472523701,0.3356214631435624,0.2968311062681737,-0.55209106,-0.12162774,5587.312757060639,0.14255182555956886,312.8905389853687,0.30362699981266694,0.25300899096081697,-0.4353619,-0.07138452,1255.1067650854156,901.3537585332518,1208.3222270721797,923.5416595510435,-0.036296677138901313,-0.04471108367176784
LOC_Os02g17320,153.3560878472704,0.13396426848016302,16.943302085457262,0.6948428424776119,0.44589040981400313,-0.3946542,0.07951308,8847.780456855915,0.11797774982752018,956.9600981010562,0.6737279177632133,0.42478795950647597,-0.20071593,0.33161283,1397.1065336526067,962.0025306986502,1884.1328549773903,827.0858146500743,-0.1865317904988382,-0.08453600164667693
LOC_Os02g17330,131.6847430126015,0.1313423525548496,12.761834920123253,0.5792330793782876,0.3402232101032481,-0.43527603,-0.01981902,5322.9855014105915,0.128366108300058,511.6168687793096,0.5729524325130726,0.30350307128598675,-0.5059474,-0.030885592,999.6543568047359,682.3680088780977,1063.9652351881903,542.2435135572144,-0.13797350396270347,-0.078170644521085
LOC_Os02g17350,329.5541126714448,0.0868092658817664,12.487701767134595,0.20067786300662413,0.5563532442823796,0.16277914,-0.13546367,21016.075470193868,0.03690161959162863,981.3142237871612,0.24981040966409468,0.5774260087760927,0.9685852,0.011258387,3910.1971545509305,4524.437059474532,2879.234031088754,4788.259638546782,0.22084060450360424,0.06335082073258859
LOC_Os02g17360,56.78032119649604,0.15703427990043584,3.763866902989045,0.36598397271039157,0.32884012714059785,-0.6126711,-0.14057648,3836.630011084897,0.14947170797599352,234.6116475528825,0.33441941605343106,0.2820766757868391,-0.6090831,-0.14656357,795.4464165923591,498.0262313358107,769.6279309451904,693.275240413652,-0.010259627547213292,-0.045970069303137934
LOC_Os02g17370,48.45896590897718,0.15181520074640958,6.913712139644625,1.0804792709234168,0.5753394100105514,-0.6631526,-0.07720317,553.3409990131208,0.15967038849149,78.40626383218667,1.0649667173782378,0.5707454365586528,-0.9244745,-0.28591004,51.25161973199971,15.719067547719337,168.4126848168856,7.539977998653014,-0.1780677717571939,-0.06791852505665467
LOC_Os02g17380,162.1903620277154,0.14787137482545254,6.061038609312416,0.19780398911307784,0.1975061558416909,-0.30350253,-0.08470363,3863.7344214006725,0.1551111902272202,137.55212072905832,0.1881126874757426,0.26775231693759977,-0.5945247,-0.20210046,725.8544212911168,691.8139548889903,654.4351411223565,731.002880657786,0.03293356152020767,-0.014297392478939087
LOC_Os02g17390,1160.9714378243593,-0.09215888219396318,103.37129855750403,0.5192591973324784,0.534063604358942,2.3636308,2.0289912,73028.3772055432,-0.1951214344416099,5983.858254878917,0.4686294856887068,0.5168950813698645,6.211175,5.5739427,11144.300989778538,11026.58660532864,18083.12827685408,7887.409402047385,-0.36030813692191416,-0.004611324320303979
LOC_Os02g17400,10.118545942588609,0.16256848342435615,1.1346947717633553,0.7102684755146736,0.3392535323071872,-0.7420203,-0.19226515,639.6777388464632,0.1609758493700469,68.39439527069462,0.6627265892329808,0.30296444301768083,-0.9135309,-0.30376983,88.79987384012799,73.04149854358118,107.98469068604132,65.24425346217345,-0.007230406427361378,-0.002802328517762529
LOC_Os02g17460,13.783510390377335,0.16443392217803554,0.5502017866622037,0.21185160120853394,0.22161767402734392,-0.72731996,-0.19438608,579.6335440526041,0.16297933959838573,23.40206809513891,0.21438101006076166,0.13299588145089186,-0.9138077,-0.32103816,109.71640189720904,107.54159234652575,106.24966922112863,110.35555111201835,0.0009476540217502029,-0.0005004179137071029
LOC_Os02g17470,106.86527069820114,0.1555522357011367,6.508197152102971,0.3329090431259072,0.3416559799083951,-0.46915692,-0.077518195,6915.013807589682,0.12892743245438154,393.1798435814435,0.30870642017842537,0.26851382401025153,-0.30212048,0.028050767,1374.4369946021955,1120.6376162602978,1460.5914259044089,963.6997565794086,-0.07808586982597508,-0.03833805491945859
LOC_Os02g17500,588.7181416094649,0.001260490953690574,56.47560491465325,0.5715034171504896,0.4432520634124591,0.7469613,-0.4078748,34673.47815580801,-0.06188981089384671,3399.207942461037,0.5881623898547311,0.4785748211201793,1.9128364,-0.46725962,4035.8186916273507,8236.126360491924,1993.9856137147553,8236.126360491924,0.6158359600290176,0.3097364841828559
LOC_Os02g17520,44.162368097970386,0.1661988751334877,2.105919407609274,0.2554492980646853,0.20729446125791362,-0.640255,-0.16999038,1470.4576029937546,0.16353738523945566,66.36031336925724,0.24096384600792065,0.20292300170176092,-0.8259324,-0.28681794,237.19456036926022,306.1290055817245,247.3474950049938,284.73804516989276,0.011114035668698766,0.020142862509187624
LOC_Os02g17534,151.38986104967717,0.13262066470814093,15.745868359207773,0.6374803229745564,0.44116900068678705,-0.40376994,-0.27898303,8298.969239151103,0.10715590139072245,881.3404705990673,0.6563919254650422,0.4642845189816957,-0.33463478,-0.40584674,1025.8049299658983,1149.9102490677762,651.3911585972705,1802.515625075495,0.21439001720172682,0.0240568240004016
LOC_Os02g17640,152.88407899333018,0.1420963492514153,5.954560728188877,0.20649395114655064,0.3001350626195084,-0.32758513,-0.049785532,4617.032700913697,0.1527090674657126,186.35108027957506,0.21431310045564594,0.20951324973517152,-0.5200356,-0.13426715,769.3405724502422,803.1887093019868,935.6396637806611,754.4962647455851,-0.06039815668449796,0.012084260985320857
LOC_Os02g17650,257.881036922303,0.09910443287890514,16.03152478512664,0.3405902004756887,0.5231768315439788,-0.06541891,-0.23183516,12177.029903706209,0.10981096681907843,827.5418629734014,0.3764513672285166,0.5546842866925179,0.101858,-0.2752474,2120.7611948116855,2497.112832819275,1346.9149048837671,2824.8574250757465,0.3214877706558326,0.07091554808259828
LOC_Os02g17680,26.58873684696423,0.167333198860041,1.0483371459695177,0.20914342270926037,0.2567285285118481,-0.6900466,-0.18103454,1290.2978479509009,0.161832254083898,47.93959940627988,0.1966179568496785,0.1577191617069204,-0.84269553,-0.28809342,250.9010007255819,251.42464281855422,253.69309945658216,248.73647614127015,-0.0009605112992307542,0.00010149082465971482
LOC_Os02g17700,50.785132035543846,0.1659215289141575,1.5919567929242258,0.16500474119347716,0.2141770199892398,-0.6203532,-0.17524256,2270.0596926273847,0.1621662090766352,77.92413207214315,0.1811645851039105,0.37280309611815915,-0.7501354,-0.2732139,385.5940110910308,444.9705275046705,373.9989093267668,479.04524745751434,0.02324450712388639,0.013448173322594464
LOC_Os02g17710,7.077922595207945,0.1574138628969532,0.9407321126287387,0.939209936080296,0.3833286123202172,-0.75245976,-0.21169755,541.2370122555617,0.15670823872858247,74.71930904167212,1.0099658242573326,0.3873311671869368,-0.9374297,-0.35246712,76.28613621436921,35.20483564189832,29.211999951406682,83.88546873708015,0.008128803402606775,-0.0059669597010227554
LOC_Os02g17760,20.625515264860667,0.16142641710590766,2.5549821411617812,0.8302647769562161,0.3020738305538424,-0.7236568,-0.20987648,1784.9180023058857,0.14519181389625935,223.68739112973208,0.846580547007068,0.3237908129555319,-0.8493993,-0.3374003,365.6112231115808,122.45160223268982,133.02989991479018,186.17803040591053,0.008671410621363094,-0.02825897417107189
LOC_Os02g17780,12.427875028594775,0.16050579925511343,1.5630121113743625,0.8516895489362228,0.3409123250329598,-0.73893046,-0.18630522,856.8591599384557,0.15289814850413352,111.01568294824168,0.8967804758515274,0.27353755727430507,-0.904968,-0.2885422,173.51191820358176,82.65483150706562,184.0003946588053,27.810657969041905,-0.03145625646137333,-0.012437855285539447
LOC_Os02g17850,138.66319308468505,0.14733764849826997,5.932902341666879,0.2278125534742148,0.3268711313853713,-0.37446246,-0.06096706,2785.9282884777626,0.15611029731713483,108.40654593957892,0.20629511998871822,0.2319739345564211,-0.69869417,-0.21263188,556.9981766691672,453.6427362224046,538.4605807111525,453.6427362224046,-0.04337293861836489,-0.05193961721342341
LOC_Os02g17860,21.552401478655003,0.1654555412533768,0.742329868327549,0.18179686378915338,0.4312547330927551,-0.704507,-0.18304275,1407.562961703223,0.16320847355690749,39.764467250513356,0.14834145519627157,0.3054903835471145,-0.83017635,-0.2746547,292.2391342994624,264.1400806383856,292.75537652242184,243.5146674575698,-0.007327516185590619,-0.004022965112862068
LOC_Os02g17870,162.09864348279493,0.151036002107508,4.652674971841979,0.15076726423389872,0.459189242685879,-0.29555473,-0.028390544,7305.666073783285,0.14234868813995155,133.29564042988417,0.0952194526435159,0.3197309098848617,-0.23633942,0.018980738,1429.1865635385016,1388.896425329927,1460.1583391463,1311.7116267639456,-0.03241377509750228,-0.008645625718422511
LOC_Os02g17910,279.57143862461004,0.09383485425314708,23.961505564205567,0.4951386936204679,0.5892566379462283,-0.060611393,-0.37400275,13803.313325939314,0.09311537055296149,1274.3901623245588,0.5437577643581326,0.5843044232400426,0.11818699,-0.5040069,2295.518810930657,2667.4048469437585,996.6689780175527,3333.732040345637,0.5130025344400048,0.06380464229152025
LOC_Os02g17920,276.647855210942,0.07408062594924486,31.81827856611601,0.7378306588118687,0.4289163220712252,-0.11454233,0.30117646,10677.085966785888,0.0955137658102122,1201.3650411145422,0.7138341258747702,0.41069864605705425,-0.06964025,0.45532846,1709.0327694263628,971.8605019618341,2465.1036264282147,850.5054469176181,-0.4262499568106852,-0.22608525629936274
LOC_Os02g17940,48.31037481774708,0.15839777454939957,3.257228238828247,0.3730806330948065,0.18381256478881614,-0.6334267,-0.17962986,2057.991851788986,0.15545407526912092,141.59687739979663,0.3817792622867873,0.22579339281406458,-0.7803409,-0.28726768,363.97916775276315,458.6819949180583,330.6588310266377,396.8501076829192,0.014958966713338302,0.01896456670545322
LOC_Os02g17970,277.59722205808015,0.09206324528698001,24.372841949154363,0.5102039098470187,0.5631412031120263,-0.05571218,-0.36665744,29438.87883430136,-0.010074004560819638,2749.1963698798827,0.551830482488533,0.561037218740554,1.3915719,-0.68903065,3647.5658719349994,7264.046526334399,2308.238850264101,7264.046526334399,0.47977565003969164,0.2883034426474753
